trip count,tripduration,start date,start time,stop date,stop time,start station id,start station name,start station latitude,start station longitude,end station id,end station name,end station latitude,end station longitude,bikeid,usertype,birth year,gender
1,383,1/1/20,12:24:13 PM,1/1/20,12:30:37 PM,3638,Washington St,40.7242941,-74.0354826,3186,Grove St PATH,40.71958612,-74.04311746,26244,Subscriber,1995,Male
1,185,1/1/20,12:29:43 PM,1/1/20,12:32:49 PM,3272,Jersey & 3rd,40.72333159,-74.04595256,3279,Dixon Mills,40.72163014,-74.04996783,26301,Subscriber,1971,Male
1,204,1/1/20,12:30:19 PM,1/1/20,12:33:43 PM,3483,Montgomery St,40.71942,-74.05099,3186,Grove St PATH,40.71958612,-74.04311746,29677,Subscriber,1968,Male
1,289,1/1/20,12:30:49 PM,1/1/20,12:35:38 PM,3199,Newport Pkwy,40.7287448,-74.0321082,3639,Harborside,40.7192517,-74.034234,29270,Subscriber,1991,Male
1,257,1/1/20,12:33:25 PM,1/1/20,12:37:43 PM,3273,Manila & 1st,40.72165072,-74.04288411,3269,Brunswick & 6th,40.72601173,-74.05038893,29586,Subscriber,1989,Female
1,253,1/1/20,12:33:55 PM,1/1/20,12:38:09 PM,3273,Manila & 1st,40.72165072,-74.04288411,3203,Hamilton Park,40.72759597,-74.04424731,29283,Subscriber,1989,Male
1,251,1/1/20,12:33:58 PM,1/1/20,12:38:10 PM,3273,Manila & 1st,40.72165072,-74.04288411,3203,Hamilton Park,40.72759597,-74.04424731,29197,Subscriber,1992,Female
1,218,1/1/20,12:34:34 PM,1/1/20,12:38:12 PM,3273,Manila & 1st,40.72165072,-74.04288411,3203,Hamilton Park,40.72759597,-74.04424731,29206,Subscriber,1991,Female
1,364,1/1/20,12:39:51 PM,1/1/20,12:45:56 PM,3280,Astor Place,40.7192822,-74.07126188,3195,Sip Ave,40.7308971,-74.06391263,29467,Subscriber,1987,Male
1,151,1/1/20,12:41:57 PM,1/1/20,12:44:28 PM,3186,Grove St PATH,40.71958612,-74.04311746,3272,Jersey & 3rd,40.72333159,-74.04595256,26283,Subscriber,1967,Male
1,386,1/1/20,12:43:29 PM,1/1/20,12:49:56 PM,3194,McGinley Square,40.72533993,-74.06762213,3640,Journal Square,40.73367,-74.0625,29199,Subscriber,1987,Male
1,339,1/1/20,12:44:50 PM,1/1/20,12:50:29 PM,3194,McGinley Square,40.72533993,-74.06762213,3206,Hilltop,40.7311689,-74.0575736,29584,Subscriber,1978,Male
1,811,1/1/20,12:45:15 PM,1/1/20,12:58:47 PM,3214,Essex Light Rail,40.7127742,-74.0364857,3278,Monmouth and 6th,40.72568548,-74.04879034,29634,Customer,1969,Unknown
1,3442,1/1/20,12:48:10 PM,1/1/20,1:45:33 PM,3679,Bergen Ave,40.72210379,-74.071455,3679,Bergen Ave,40.72210379,-74.071455,29219,Customer,1994,Male
1,500,1/1/20,12:51:37 PM,1/1/20,12:59:57 PM,3681,Grand St,40.71517768,-74.03768331,3202,Newport PATH,40.7272235,-74.0337589,26195,Subscriber,1980,Male
1,119,1/1/20,1:01:09 PM,1/1/20,1:03:09 PM,3278,Monmouth and 6th,40.72568548,-74.04879034,3270,Jersey & 6th St,40.72528911,-74.04557168,26215,Subscriber,1978,Male
1,130,1/1/20,1:06:04 PM,1/1/20,1:08:15 PM,3203,Hamilton Park,40.72759597,-74.04424731,3272,Jersey & 3rd,40.72333159,-74.04595256,26306,Subscriber,1978,Male
1,419,1/1/20,1:08:37 PM,1/1/20,1:15:36 PM,3203,Hamilton Park,40.72759597,-74.04424731,3202,Newport PATH,40.7272235,-74.0337589,26243,Subscriber,1988,Female
1,97,1/1/20,1:10:22 PM,1/1/20,1:11:59 PM,3211,Newark Ave,40.72152515,-74.04630454,3270,Jersey & 6th St,40.72528911,-74.04557168,26219,Subscriber,1978,Male
1,347,1/1/20,1:11:39 PM,1/1/20,1:17:26 PM,3267,Morris Canal,40.71241882,-74.03852552,3186,Grove St PATH,40.71958612,-74.04311746,29674,Subscriber,1961,Female
1,345,1/1/20,1:13:41 PM,1/1/20,1:19:26 PM,3187,Warren St,40.7211236,-74.03805095,3199,Newport Pkwy,40.7287448,-74.0321082,29228,Subscriber,1981,Male
1,218,1/1/20,1:15:05 PM,1/1/20,1:18:44 PM,3203,Hamilton Park,40.72759597,-74.04424731,3186,Grove St PATH,40.71958612,-74.04311746,29283,Subscriber,1978,Male
1,1858,1/1/20,1:16:56 PM,1/1/20,1:47:55 PM,3791,Hoboken Ave at Monmouth St,40.73520838,-74.04696375,3791,Hoboken Ave at Monmouth St,40.73520838,-74.04696375,29459,Customer,1969,Unknown
1,393,1/1/20,1:18:01 PM,1/1/20,1:24:35 PM,3203,Hamilton Park,40.72759597,-74.04424731,3186,Grove St PATH,40.71958612,-74.04311746,26314,Subscriber,1984,Female
1,144,1/1/20,1:18:26 PM,1/1/20,1:20:50 PM,3273,Manila & 1st,40.72165072,-74.04288411,3272,Jersey & 3rd,40.72333159,-74.04595256,29678,Subscriber,1963,Male
1,202,1/1/20,1:18:37 PM,1/1/20,1:21:59 PM,3213,Van Vorst Park,40.71848892,-74.04772663,3186,Grove St PATH,40.71958612,-74.04311746,26196,Subscriber,1964,Female
1,334,1/1/20,1:18:56 PM,1/1/20,1:24:30 PM,3203,Hamilton Park,40.72759597,-74.04424731,3186,Grove St PATH,40.71958612,-74.04311746,26253,Subscriber,1977,Male
1,365,1/1/20,1:19:23 PM,1/1/20,1:25:29 PM,3195,Sip Ave,40.7308971,-74.06391263,3679,Bergen Ave,40.72210379,-74.071455,26269,Subscriber,1990,Male
1,292,1/1/20,1:22:10 PM,1/1/20,1:27:03 PM,3205,JC Medical Center,40.71653978,-74.04963791,3186,Grove St PATH,40.71958612,-74.04311746,29668,Subscriber,1984,Male
1,883,1/1/20,1:22:35 PM,1/1/20,1:37:18 PM,3678,Fairmount Ave,40.72572614,-74.07195926,3210,Pershing Field,40.74267714,-74.05178863,26254,Subscriber,1970,Male
1,72,1/1/20,1:23:50 PM,1/1/20,1:25:03 PM,3275,Columbus Drive,40.7183552,-74.03891444,3187,Warren St,40.7211236,-74.03805095,29591,Subscriber,1978,Male
1,203,1/1/20,1:25:00 PM,1/1/20,1:28:24 PM,3272,Jersey & 3rd,40.72333159,-74.04595256,3187,Warren St,40.7211236,-74.03805095,29678,Subscriber,1963,Male
1,333,1/1/20,1:28:45 PM,1/1/20,1:34:19 PM,3195,Sip Ave,40.7308971,-74.06391263,3679,Bergen Ave,40.72210379,-74.071455,29245,Subscriber,1953,Male
1,274,1/1/20,1:28:50 PM,1/1/20,1:33:24 PM,3639,Harborside,40.7192517,-74.034234,3681,Grand St,40.71517768,-74.03768331,29126,Subscriber,1988,Female
1,258,1/1/20,1:28:54 PM,1/1/20,1:33:13 PM,3639,Harborside,40.7192517,-74.034234,3681,Grand St,40.71517768,-74.03768331,29247,Subscriber,1987,Male
1,455,1/1/20,1:34:12 PM,1/1/20,1:41:48 PM,3202,Newport PATH,40.7272235,-74.0337589,3681,Grand St,40.71517768,-74.03768331,29246,Subscriber,1956,Male
1,447,1/1/20,1:34:20 PM,1/1/20,1:41:47 PM,3202,Newport PATH,40.7272235,-74.0337589,3681,Grand St,40.71517768,-74.03768331,29621,Subscriber,1957,Male
1,179,1/1/20,1:38:54 PM,1/1/20,1:41:54 PM,3276,Marin Light Rail,40.71458404,-74.04281706,3205,JC Medical Center,40.71653978,-74.04963791,29462,Subscriber,1985,Female
1,203,1/1/20,1:40:26 PM,1/1/20,1:43:49 PM,3187,Warren St,40.7211236,-74.03805095,3202,Newport PATH,40.7272235,-74.0337589,29673,Subscriber,1978,Male
1,341,1/1/20,1:41:35 PM,1/1/20,1:47:17 PM,3681,Grand St,40.71517768,-74.03768331,3186,Grove St PATH,40.71958612,-74.04311746,26305,Subscriber,1989,Male
1,341,1/1/20,1:41:43 PM,1/1/20,1:47:24 PM,3681,Grand St,40.71517768,-74.03768331,3186,Grove St PATH,40.71958612,-74.04311746,29534,Subscriber,1990,Female
1,530,1/1/20,1:45:16 PM,1/1/20,1:54:06 PM,3205,JC Medical Center,40.71653978,-74.04963791,3203,Hamilton Park,40.72759597,-74.04424731,29581,Customer,1992,Female
1,490,1/1/20,1:45:50 PM,1/1/20,1:54:01 PM,3205,JC Medical Center,40.71653978,-74.04963791,3203,Hamilton Park,40.72759597,-74.04424731,29223,Customer,1992,Male
1,386,1/1/20,1:46:07 PM,1/1/20,1:52:34 PM,3280,Astor Place,40.7192822,-74.07126188,3195,Sip Ave,40.7308971,-74.06391263,29639,Subscriber,1978,Male
1,1135,1/1/20,1:48:24 PM,1/1/20,2:07:20 PM,3267,Morris Canal,40.71241882,-74.03852552,3207,Oakland Ave,40.7376037,-74.0524783,29455,Subscriber,1960,Male
1,387,1/1/20,1:49:34 PM,1/1/20,1:56:02 PM,3276,Marin Light Rail,40.71458404,-74.04281706,3211,Newark Ave,40.72152515,-74.04630454,26311,Subscriber,1993,Male
1,166,1/1/20,1:51:57 PM,1/1/20,1:54:44 PM,3267,Morris Canal,40.71241882,-74.03852552,3184,Paulus Hook,40.7141454,-74.0335519,29463,Subscriber,1990,Male
1,702,1/1/20,1:58:30 PM,1/1/20,2:10:12 PM,3185,City Hall,40.7177325,-74.043845,3277,Communipaw & Berry Lane,40.71435837,-74.06661093,29229,Subscriber,1986,Male
1,464,1/1/20,2:05:20 PM,1/1/20,2:13:05 PM,3273,Manila & 1st,40.72165072,-74.04288411,3791,Hoboken Ave at Monmouth St,40.73520838,-74.04696375,26216,Customer,1994,Male
1,150,1/1/20,2:06:20 PM,1/1/20,2:08:50 PM,3279,Dixon Mills,40.72163014,-74.04996783,3186,Grove St PATH,40.71958612,-74.04311746,29583,Subscriber,1975,Male
1,308,1/1/20,2:07:02 PM,1/1/20,2:12:10 PM,3199,Newport Pkwy,40.7287448,-74.0321082,3270,Jersey & 6th St,40.72528911,-74.04557168,29437,Subscriber,1978,Male
1,709,1/1/20,2:08:00 PM,1/1/20,2:19:49 PM,3639,Harborside,40.7192517,-74.034234,3203,Hamilton Park,40.72759597,-74.04424731,26261,Subscriber,1989,Male
1,333,1/1/20,2:08:01 PM,1/1/20,2:13:34 PM,3280,Astor Place,40.7192822,-74.07126188,3195,Sip Ave,40.7308971,-74.06391263,29123,Subscriber,1988,Male
1,152,1/1/20,2:09:19 PM,1/1/20,2:11:51 PM,3185,City Hall,40.7177325,-74.043845,3483,Montgomery St,40.71942,-74.05099,29465,Subscriber,1982,Male
1,141,1/1/20,2:12:35 PM,1/1/20,2:14:57 PM,3481,York St,40.71649,-74.04105,3186,Grove St PATH,40.71958612,-74.04311746,29221,Subscriber,1962,Male
1,566,1/1/20,2:14:59 PM,1/1/20,2:24:25 PM,3195,Sip Ave,40.7308971,-74.06391263,3203,Hamilton Park,40.72759597,-74.04424731,29123,Subscriber,1987,Male
1,611,1/1/20,2:15:20 PM,1/1/20,2:25:32 PM,3272,Jersey & 3rd,40.72333159,-74.04595256,3678,Fairmount Ave,40.72572614,-74.07195926,29578,Subscriber,1978,Male
1,225,1/1/20,2:27:25 PM,1/1/20,2:31:11 PM,3211,Newark Ave,40.72152515,-74.04630454,3278,Monmouth and 6th,40.72568548,-74.04879034,26311,Subscriber,1987,Male
1,234,1/1/20,2:27:27 PM,1/1/20,2:31:22 PM,3211,Newark Ave,40.72152515,-74.04630454,3278,Monmouth and 6th,40.72568548,-74.04879034,26228,Customer,1969,Unknown
1,122,1/1/20,2:33:08 PM,1/1/20,2:35:10 PM,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,3639,Harborside,40.7192517,-74.034234,29286,Subscriber,1971,Female
1,216,1/1/20,2:38:14 PM,1/1/20,2:41:51 PM,3193,Lincoln Park,40.7246051,-74.07840595,3678,Fairmount Ave,40.72572614,-74.07195926,29457,Subscriber,1968,Male
1,255,1/1/20,2:43:11 PM,1/1/20,2:47:26 PM,3679,Bergen Ave,40.72210379,-74.071455,3195,Sip Ave,40.7308971,-74.06391263,29219,Subscriber,1990,Female
1,241,1/1/20,2:44:14 PM,1/1/20,2:48:15 PM,3677,Glenwood Ave,40.72755147,-74.07106072,3195,Sip Ave,40.7308971,-74.06391263,29239,Subscriber,1968,Male
1,193,1/1/20,2:45:28 PM,1/1/20,2:48:42 PM,3279,Dixon Mills,40.72163014,-74.04996783,3186,Grove St PATH,40.71958612,-74.04311746,26170,Subscriber,1981,Male
1,224,1/1/20,2:48:05 PM,1/1/20,2:51:49 PM,3272,Jersey & 3rd,40.72333159,-74.04595256,3275,Columbus Drive,40.7183552,-74.03891444,26306,Subscriber,1969,Male
1,869,1/1/20,2:49:22 PM,1/1/20,3:03:52 PM,3185,City Hall,40.7177325,-74.043845,3199,Newport Pkwy,40.7287448,-74.0321082,29551,Subscriber,1978,Male
1,384,1/1/20,2:54:59 PM,1/1/20,3:01:23 PM,3276,Marin Light Rail,40.71458404,-74.04281706,3186,Grove St PATH,40.71958612,-74.04311746,29468,Subscriber,1985,Male
1,189,1/1/20,2:56:36 PM,1/1/20,2:59:46 PM,3195,Sip Ave,40.7308971,-74.06391263,3194,McGinley Square,40.72533993,-74.06762213,29239,Subscriber,1988,Male
1,1223,1/1/20,2:57:37 PM,1/1/20,3:18:01 PM,3677,Glenwood Ave,40.72755147,-74.07106072,3199,Newport Pkwy,40.7287448,-74.0321082,29576,Subscriber,1959,Male
1,450,1/1/20,2:58:55 PM,1/1/20,3:06:25 PM,3272,Jersey & 3rd,40.72333159,-74.04595256,3276,Marin Light Rail,40.71458404,-74.04281706,26283,Subscriber,1993,Male
1,91,1/1/20,2:59:11 PM,1/1/20,3:00:42 PM,3186,Grove St PATH,40.71958612,-74.04311746,3185,City Hall,40.7177325,-74.043845,29305,Subscriber,1968,Male
1,105,1/1/20,2:59:11 PM,1/1/20,3:00:56 PM,3681,Grand St,40.71517768,-74.03768331,3275,Columbus Drive,40.7183552,-74.03891444,26298,Subscriber,1985,Male
1,545,1/1/20,2:59:39 PM,1/1/20,3:08:45 PM,3639,Harborside,40.7192517,-74.034234,3203,Hamilton Park,40.72759597,-74.04424731,29286,Customer,1994,Male
1,517,1/1/20,2:59:58 PM,1/1/20,3:08:35 PM,3639,Harborside,40.7192517,-74.034234,3203,Hamilton Park,40.72759597,-74.04424731,29270,Customer,1990,Male
1,1347,1/1/20,3:00:31 PM,1/1/20,3:22:59 PM,3203,Hamilton Park,40.72759597,-74.04424731,3203,Hamilton Park,40.72759597,-74.04424731,29580,Subscriber,1979,Male
1,605,1/1/20,3:00:53 PM,1/1/20,3:10:58 PM,3681,Grand St,40.71517768,-74.03768331,3202,Newport PATH,40.7272235,-74.0337589,29126,Subscriber,1988,Female
1,379,1/1/20,3:00:54 PM,1/1/20,3:07:13 PM,3681,Grand St,40.71517768,-74.03768331,3213,Van Vorst Park,40.71848892,-74.04772663,29205,Subscriber,1988,Male
1,563,1/1/20,3:01:38 PM,1/1/20,3:11:01 PM,3681,Grand St,40.71517768,-74.03768331,3202,Newport PATH,40.7272235,-74.0337589,29246,Subscriber,1987,Male
1,956,1/1/20,3:01:55 PM,1/1/20,3:17:52 PM,3276,Marin Light Rail,40.71458404,-74.04281706,3678,Fairmount Ave,40.72572614,-74.07195926,29263,Customer,1969,Unknown
1,571,1/1/20,3:02:07 PM,1/1/20,3:11:39 PM,3273,Manila & 1st,40.72165072,-74.04288411,3199,Newport Pkwy,40.7287448,-74.0321082,29680,Subscriber,1969,Male
1,491,1/1/20,3:02:58 PM,1/1/20,3:11:10 PM,3199,Newport Pkwy,40.7287448,-74.0321082,3203,Hamilton Park,40.72759597,-74.04424731,29273,Subscriber,1971,Female
1,79,1/1/20,3:02:59 PM,1/1/20,3:04:18 PM,3186,Grove St PATH,40.71958612,-74.04311746,3185,City Hall,40.7177325,-74.043845,29283,Subscriber,1968,Male
1,582,1/1/20,3:04:49 PM,1/1/20,3:14:32 PM,3791,Hoboken Ave at Monmouth St,40.73520838,-74.04696375,3207,Oakland Ave,40.7376037,-74.0524783,29616,Subscriber,1982,Male
1,291,1/1/20,3:05:00 PM,1/1/20,3:09:51 PM,3679,Bergen Ave,40.72210379,-74.071455,3195,Sip Ave,40.7308971,-74.06391263,29245,Subscriber,1989,Unknown
1,131,1/1/20,3:05:20 PM,1/1/20,3:07:31 PM,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,3639,Harborside,40.7192517,-74.034234,29547,Subscriber,1962,Female
1,225,1/1/20,3:06:51 PM,1/1/20,3:10:37 PM,3483,Montgomery St,40.71942,-74.05099,3185,City Hall,40.7177325,-74.043845,29465,Subscriber,1982,Male
1,296,1/1/20,3:07:26 PM,1/1/20,3:12:22 PM,3276,Marin Light Rail,40.71458404,-74.04281706,3186,Grove St PATH,40.71958612,-74.04311746,26281,Subscriber,1983,Female
1,697,1/1/20,3:08:19 PM,1/1/20,3:19:57 PM,3186,Grove St PATH,40.71958612,-74.04311746,3276,Marin Light Rail,40.71458404,-74.04281706,29468,Subscriber,1985,Male
1,1333,1/1/20,3:09:03 PM,1/1/20,3:31:17 PM,3193,Lincoln Park,40.7246051,-74.07840595,3193,Lincoln Park,40.7246051,-74.07840595,29640,Subscriber,1989,Male
1,248,1/1/20,3:09:05 PM,1/1/20,3:13:13 PM,3184,Paulus Hook,40.7141454,-74.0335519,3639,Harborside,40.7192517,-74.034234,29450,Subscriber,1969,Female
1,249,1/1/20,3:09:08 PM,1/1/20,3:13:18 PM,3184,Paulus Hook,40.7141454,-74.0335519,3639,Harborside,40.7192517,-74.034234,29504,Subscriber,1946,Male
1,402,1/1/20,3:10:58 PM,1/1/20,3:17:40 PM,3199,Newport Pkwy,40.7287448,-74.0321082,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,29542,Customer,1992,Male
1,1251,1/1/20,3:11:27 PM,1/1/20,3:32:18 PM,3275,Columbus Drive,40.7183552,-74.03891444,3275,Columbus Drive,40.7183552,-74.03891444,29253,Subscriber,1991,Male
1,73,1/1/20,3:12:55 PM,1/1/20,3:14:09 PM,3186,Grove St PATH,40.71958612,-74.04311746,3185,City Hall,40.7177325,-74.043845,29475,Subscriber,1968,Male
1,307,1/1/20,3:13:35 PM,1/1/20,3:18:42 PM,3639,Harborside,40.7192517,-74.034234,3202,Newport PATH,40.7272235,-74.0337589,29235,Subscriber,1969,Female
1,294,1/1/20,3:13:48 PM,1/1/20,3:18:42 PM,3639,Harborside,40.7192517,-74.034234,3202,Newport PATH,40.7272235,-74.0337589,29450,Subscriber,1946,Male
1,108,1/1/20,3:16:38 PM,1/1/20,3:18:26 PM,3186,Grove St PATH,40.71958612,-74.04311746,3211,Newark Ave,40.72152515,-74.04630454,29221,Subscriber,1968,Male
1,1314,1/1/20,3:24:46 PM,1/1/20,3:46:40 PM,3186,Grove St PATH,40.71958612,-74.04311746,3205,JC Medical Center,40.71653978,-74.04963791,26196,Subscriber,1990,Male
1,655,1/1/20,3:24:58 PM,1/1/20,3:35:54 PM,3193,Lincoln Park,40.7246051,-74.07840595,3280,Astor Place,40.7192822,-74.07126188,29225,Subscriber,1960,Male
1,289,1/1/20,3:30:25 PM,1/1/20,3:35:14 PM,3203,Hamilton Park,40.72759597,-74.04424731,3270,Jersey & 6th St,40.72528911,-74.04557168,29223,Subscriber,1985,Male
1,270,1/1/20,3:41:11 PM,1/1/20,3:45:42 PM,3195,Sip Ave,40.7308971,-74.06391263,3678,Fairmount Ave,40.72572614,-74.07195926,29245,Subscriber,1968,Male
1,801,1/1/20,3:42:28 PM,1/1/20,3:55:49 PM,3203,Hamilton Park,40.72759597,-74.04424731,3195,Sip Ave,40.7308971,-74.06391263,29273,Subscriber,1987,Male
1,493,1/1/20,3:43:07 PM,1/1/20,3:51:21 PM,3268,Lafayette Park,40.71346383,-74.06285852,3225,Baldwin at Montgomery,40.7236589,-74.0641943,29672,Subscriber,1986,Male
1,334,1/1/20,3:43:20 PM,1/1/20,3:48:54 PM,3640,Journal Square,40.73367,-74.0625,3207,Oakland Ave,40.7376037,-74.0524783,29199,Subscriber,1971,Male
1,159,1/1/20,3:46:46 PM,1/1/20,3:49:25 PM,3275,Columbus Drive,40.7183552,-74.03891444,3681,Grand St,40.71517768,-74.03768331,29532,Subscriber,1985,Male
1,296,1/1/20,3:51:05 PM,1/1/20,3:56:02 PM,3214,Essex Light Rail,40.7127742,-74.0364857,3185,City Hall,40.7177325,-74.043845,29487,Subscriber,1980,Male
1,145,1/1/20,3:51:50 PM,1/1/20,3:54:16 PM,3279,Dixon Mills,40.72163014,-74.04996783,3186,Grove St PATH,40.71958612,-74.04311746,26301,Customer,1969,Unknown
1,150,1/1/20,3:51:50 PM,1/1/20,3:54:21 PM,3279,Dixon Mills,40.72163014,-74.04996783,3186,Grove St PATH,40.71958612,-74.04311746,29441,Subscriber,1994,Male
1,3557,1/1/20,3:53:48 PM,1/1/20,4:53:05 PM,3202,Newport PATH,40.7272235,-74.0337589,3638,Washington St,40.7242941,-74.0354826,26195,Customer,1969,Unknown
1,3413,1/1/20,3:54:52 PM,1/1/20,4:51:45 PM,3202,Newport PATH,40.7272235,-74.0337589,3638,Washington St,40.7242941,-74.0354826,26179,Customer,1969,Unknown
1,344,1/1/20,3:56:05 PM,1/1/20,4:01:49 PM,3203,Hamilton Park,40.72759597,-74.04424731,3209,Brunswick St,40.7241765,-74.0506564,29197,Subscriber,1990,Female
1,328,1/1/20,3:56:05 PM,1/1/20,4:01:33 PM,3203,Hamilton Park,40.72759597,-74.04424731,3209,Brunswick St,40.7241765,-74.0506564,29206,Subscriber,1990,Male
1,3284,1/1/20,3:56:57 PM,1/1/20,4:51:42 PM,3202,Newport PATH,40.7272235,-74.0337589,3638,Washington St,40.7242941,-74.0354826,26243,Customer,1969,Unknown
1,839,1/1/20,4:01:57 PM,1/1/20,4:15:57 PM,3791,Hoboken Ave at Monmouth St,40.73520838,-74.04696375,3481,York St,40.71649,-74.04105,26216,Customer,1994,Male
1,294,1/1/20,4:03:28 PM,1/1/20,4:08:22 PM,3195,Sip Ave,40.7308971,-74.06391263,3207,Oakland Ave,40.7376037,-74.0524783,29219,Subscriber,1963,Female
1,334,1/1/20,4:05:18 PM,1/1/20,4:10:52 PM,3202,Newport PATH,40.7272235,-74.0337589,3639,Harborside,40.7192517,-74.034234,26276,Subscriber,1978,Male
1,184,1/1/20,4:07:06 PM,1/1/20,4:10:11 PM,3681,Grand St,40.71517768,-74.03768331,3186,Grove St PATH,40.71958612,-74.04311746,29532,Subscriber,1989,Male
1,687,1/1/20,4:08:42 PM,1/1/20,4:20:10 PM,3269,Brunswick & 6th,40.72601173,-74.05038893,3679,Bergen Ave,40.72210379,-74.071455,29268,Subscriber,1989,Male
1,209,1/1/20,4:11:12 PM,1/1/20,4:14:42 PM,3273,Manila & 1st,40.72165072,-74.04288411,3270,Jersey & 6th St,40.72528911,-74.04557168,29503,Subscriber,1957,Male
1,592,1/1/20,4:11:54 PM,1/1/20,4:21:47 PM,3199,Newport Pkwy,40.7287448,-74.0321082,3186,Grove St PATH,40.71958612,-74.04311746,29576,Subscriber,1959,Male
1,1622,1/1/20,4:14:36 PM,1/1/20,4:41:39 PM,3280,Astor Place,40.7192822,-74.07126188,3213,Van Vorst Park,40.71848892,-74.04772663,29298,Subscriber,1953,Female
1,236,1/1/20,4:17:57 PM,1/1/20,4:21:54 PM,3186,Grove St PATH,40.71958612,-74.04311746,3213,Van Vorst Park,40.71848892,-74.04772663,29286,Subscriber,1967,Female
1,449,1/1/20,4:18:22 PM,1/1/20,4:25:51 PM,3199,Newport Pkwy,40.7287448,-74.0321082,3639,Harborside,40.7192517,-74.034234,29551,Subscriber,1969,Female
1,421,1/1/20,4:18:44 PM,1/1/20,4:25:46 PM,3199,Newport Pkwy,40.7287448,-74.0321082,3639,Harborside,40.7192517,-74.034234,29228,Subscriber,1946,Male
1,286,1/1/20,4:19:31 PM,1/1/20,4:24:18 PM,3483,Montgomery St,40.71942,-74.05099,3203,Hamilton Park,40.72759597,-74.04424731,29479,Subscriber,1969,Unknown
1,217,1/1/20,4:20:22 PM,1/1/20,4:24:00 PM,3211,Newark Ave,40.72152515,-74.04630454,3187,Warren St,40.7211236,-74.03805095,29221,Subscriber,1993,Male
1,114,1/1/20,4:22:58 PM,1/1/20,4:24:53 PM,3186,Grove St PATH,40.71958612,-74.04311746,3211,Newark Ave,40.72152515,-74.04630454,29576,Subscriber,1981,Male
1,435,1/1/20,4:25:16 PM,1/1/20,4:32:32 PM,3195,Sip Ave,40.7308971,-74.06391263,3678,Fairmount Ave,40.72572614,-74.07195926,29273,Subscriber,1958,Male
1,557,1/1/20,4:25:57 PM,1/1/20,4:35:14 PM,3186,Grove St PATH,40.71958612,-74.04311746,3199,Newport Pkwy,40.7287448,-74.0321082,29583,Subscriber,1989,Male
1,2315,1/1/20,4:26:39 PM,1/1/20,5:05:15 PM,3276,Marin Light Rail,40.71458404,-74.04281706,3276,Marin Light Rail,40.71458404,-74.04281706,26283,Subscriber,1980,Male
1,316,1/1/20,4:27:54 PM,1/1/20,4:33:11 PM,3213,Van Vorst Park,40.71848892,-74.04772663,3203,Hamilton Park,40.72759597,-74.04424731,29587,Subscriber,1968,Male
1,970,1/1/20,4:34:06 PM,1/1/20,4:50:17 PM,3185,City Hall,40.7177325,-74.043845,3677,Glenwood Ave,40.72755147,-74.07106072,29283,Subscriber,1959,Male
1,329,1/1/20,4:34:12 PM,1/1/20,4:39:42 PM,3220,5 Corners Library,40.73496102,-74.05950308,3212,Christ Hospital,40.73478582,-74.05044364,29445,Subscriber,1991,Female
1,350,1/1/20,4:43:00 PM,1/1/20,4:48:51 PM,3639,Harborside,40.7192517,-74.034234,3199,Newport Pkwy,40.7287448,-74.0321082,29547,Subscriber,1990,Male
1,360,1/1/20,4:43:06 PM,1/1/20,4:49:06 PM,3203,Hamilton Park,40.72759597,-74.04424731,3209,Brunswick St,40.7241765,-74.0506564,29587,Subscriber,1989,Male
1,305,1/1/20,4:45:50 PM,1/1/20,4:50:55 PM,3199,Newport Pkwy,40.7287448,-74.0321082,3639,Harborside,40.7192517,-74.034234,26232,Subscriber,1991,Male
1,1174,1/1/20,4:46:12 PM,1/1/20,5:05:47 PM,3186,Grove St PATH,40.71958612,-74.04311746,3268,Lafayette Park,40.71346383,-74.06285852,26314,Customer,1987,Female
1,255,1/1/20,4:54:37 PM,1/1/20,4:58:53 PM,3186,Grove St PATH,40.71958612,-74.04311746,3279,Dixon Mills,40.72163014,-74.04996783,29532,Subscriber,1981,Male
1,944,1/1/20,4:55:26 PM,1/1/20,5:11:10 PM,3483,Montgomery St,40.71942,-74.05099,3276,Marin Light Rail,40.71458404,-74.04281706,29261,Subscriber,1987,Female
1,212,1/1/20,4:59:51 PM,1/1/20,5:03:24 PM,3186,Grove St PATH,40.71958612,-74.04311746,3213,Van Vorst Park,40.71848892,-74.04772663,29198,Subscriber,1983,Male
1,181,1/1/20,5:04:49 PM,1/1/20,5:07:51 PM,3639,Harborside,40.7192517,-74.034234,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,26232,Subscriber,1982,Male
1,229,1/1/20,5:05:09 PM,1/1/20,5:08:59 PM,3186,Grove St PATH,40.71958612,-74.04311746,3279,Dixon Mills,40.72163014,-74.04996783,29441,Customer,1969,Unknown
1,209,1/1/20,5:05:18 PM,1/1/20,5:08:48 PM,3186,Grove St PATH,40.71958612,-74.04311746,3279,Dixon Mills,40.72163014,-74.04996783,26301,Subscriber,1994,Male
1,926,1/1/20,5:06:51 PM,1/1/20,5:22:17 PM,3187,Warren St,40.7211236,-74.03805095,3187,Warren St,40.7211236,-74.03805095,29221,Subscriber,1993,Male
